series_id,step,event,score
d150801f3145,21227,onset,0.4994838180756883
d150801f3145,26211,wakeup,0.49882306906204776
d150801f3145,36831,onset,0.49984295442717747
d150801f3145,44641,wakeup,0.49934717944373386
d150801f3145,54694,onset,0.4985370607148949
d150801f3145,61800,wakeup,0.4982598120196567
d150801f3145,72356,onset,0.4995168328955073
d150801f3145,79854,wakeup,0.4993149159873797
d150801f3145,90071,onset,0.4998896478747314
d150801f3145,97186,wakeup,0.49930857536967843
d150801f3145,107253,onset,0.49853503020577705
d150801f3145,114259,wakeup,0.4999952317357164
d150801f3145,124440,onset,0.49978453311481924
d150801f3145,130407,wakeup,0.4998507232772875
d150801f3145,141926,onset,0.49948882540193396
d150801f3145,148396,wakeup,0.49981125775930807
d150801f3145,158467,onset,0.49999197012905355
d150801f3145,165459,wakeup,0.49856586025798194
d150801f3145,176002,onset,0.49840396949213417
d150801f3145,182955,wakeup,0.4987485441442406
d150801f3145,193713,onset,0.49853533713867715
d150801f3145,200675,wakeup,0.49948338068597087
d150801f3145,210793,onset,0.4991942151819107
d150801f3145,217833,wakeup,0.4988493234184305
d150801f3145,227589,onset,0.4984419909888012
d150801f3145,234986,wakeup,0.49863511673512423
d150801f3145,245385,onset,0.4991361677793377
d150801f3145,252692,wakeup,0.4986856185323904
d150801f3145,262578,onset,0.4980963837130804
d150801f3145,269055,wakeup,0.4990514318740557
d150801f3145,279807,onset,0.4996538526528186
d150801f3145,285698,wakeup,0.4997138619452151
d150801f3145,296645,onset,0.49880169910785627
d150801f3145,303120,wakeup,0.49890395283350547
d150801f3145,313784,onset,0.49827973599333325
d150801f3145,320784,wakeup,0.49941818664900645
d150801f3145,331284,onset,0.49920063057166053
d150801f3145,338442,wakeup,0.4987632836368317
d150801f3145,348722,onset,0.49832834599061726
d150801f3145,354934,wakeup,0.49991612062846974
d150801f3145,365669,onset,0.49836598047763436
d150801f3145,372117,wakeup,0.49934222020689684
d150801f3145,383178,onset,0.4981041179076596
d150801f3145,389447,wakeup,0.49886134665947385
d25e479ecbb7,4227,onset,0.4991934479645888
d25e479ecbb7,10439,wakeup,0.49917928123503097
d25e479ecbb7,20386,onset,0.4982002323677182
d25e479ecbb7,27466,wakeup,0.4979614726002174
d25e479ecbb7,40126,onset,0.49883079950986786
d25e479ecbb7,45562,wakeup,0.49877605756503823
d25e479ecbb7,56771,onset,0.4999393339841913
d25e479ecbb7,62476,wakeup,0.49957668692349544
d25e479ecbb7,75670,onset,0.4996603658128245
d25e479ecbb7,81059,wakeup,0.4999244720946144
d25e479ecbb7,90188,onset,0.4992379617028614
d25e479ecbb7,97307,wakeup,0.49847038987427866
d25e479ecbb7,108158,onset,0.4983250950623937
d25e479ecbb7,114628,wakeup,0.49987750037796713
d25e479ecbb7,125292,onset,0.49958957302068424
d25e479ecbb7,132147,wakeup,0.4999897812474413
d25e479ecbb7,143807,onset,0.49870865344439175
d25e479ecbb7,148520,wakeup,0.49837696698515693
d25e479ecbb7,158466,onset,0.4991547214959176
d25e479ecbb7,166182,wakeup,0.49834589903160403
d25e479ecbb7,175617,onset,0.4993832940951914
d25e479ecbb7,175794,wakeup,0.4993595780466193
d25e479ecbb7,176843,onset,0.49852304540965753
d25e479ecbb7,182947,wakeup,0.4998135093427777
d25e479ecbb7,198053,onset,0.49903032925861207
d25e479ecbb7,198430,wakeup,0.49938950194051307
d25e479ecbb7,199316,onset,0.49933379387841925
d25e479ecbb7,203476,wakeup,0.498956962198773
d25e479ecbb7,213355,onset,0.4982861212437943
d25e479ecbb7,219528,wakeup,0.49951622396289624
d25e479ecbb7,229291,onset,0.4996012821065004
d25e479ecbb7,234410,wakeup,0.4990954378947816
d25e479ecbb7,244941,onset,0.4983648044005066
d25e479ecbb7,245917,wakeup,0.4984423644499229
d25e479ecbb7,246203,onset,0.4997526380285288
d25e479ecbb7,252699,wakeup,0.4985409317738697
d25e479ecbb7,263070,onset,0.49957511929582243
d25e479ecbb7,269199,wakeup,0.4986151688255315
d25e479ecbb7,280424,onset,0.4989129159881101
d25e479ecbb7,287075,wakeup,0.4998574590355696
d25e479ecbb7,296835,onset,0.49868155164602146
d25e479ecbb7,301801,wakeup,0.49978480307627576
d25e479ecbb7,315152,onset,0.49964881294098107
d25e479ecbb7,321440,wakeup,0.49981927515777774
d25e479ecbb7,334144,onset,0.4993616508808915
d25e479ecbb7,339541,wakeup,0.4984168070094385
d25e479ecbb7,349084,onset,0.4982131290159076
d25e479ecbb7,355753,wakeup,0.49952693026889505
d2d6b9af0553,11683,onset,0.4997154855225204
d2d6b9af0553,16321,wakeup,0.4989379832430113
d2d6b9af0553,27860,onset,0.4987918862487446
d2d6b9af0553,34068,wakeup,0.4992206746233467
d2d6b9af0553,44485,onset,0.4986609730498608
d2d6b9af0553,50158,wakeup,0.49961376537097657
d2d6b9af0553,61031,onset,0.49830677684306546
d2d6b9af0553,67290,wakeup,0.4987056307974594
d2d6b9af0553,78443,onset,0.49977450167006215
d2d6b9af0553,84379,wakeup,0.4989133843486553
d2d6b9af0553,96524,onset,0.49981677251500184
d2d6b9af0553,102105,wakeup,0.49964053616497667
d2d6b9af0553,112700,onset,0.4996245105477398
d2d6b9af0553,118976,wakeup,0.4989185287407813
d2d6b9af0553,130664,onset,0.49816252237965164
d2d6b9af0553,131705,wakeup,0.49971359118752495
d2d6b9af0553,131865,onset,0.4988283302255458
d2d6b9af0553,137315,wakeup,0.49894920201260073
d2d6b9af0553,149395,onset,0.4995037633240352
d2d6b9af0553,155556,wakeup,0.49900015567295186
d2d6b9af0553,165754,onset,0.4987953693964257
d2d6b9af0553,171763,wakeup,0.4995287385792967
d2d6b9af0553,181903,onset,0.4997087310890138
d2d6b9af0553,182297,wakeup,0.4985130714154933
d2d6b9af0553,182485,onset,0.49823752938116095
d2d6b9af0553,188163,wakeup,0.499689866417146
d2d6b9af0553,198936,onset,0.49951700212826355
d2d6b9af0553,205138,wakeup,0.49887572323668467
d2d6b9af0553,217326,onset,0.49953425794877127
d2d6b9af0553,222765,wakeup,0.4999629128231132
d2d6b9af0553,234493,onset,0.49812509801580146
d2d6b9af0553,241146,wakeup,0.4988285999533587
d2d6b9af0553,252183,onset,0.4990240788981334
d2d6b9af0553,259024,wakeup,0.49909784373436883
d3dddd3c0e00,5384,onset,0.4994177823458434
d3dddd3c0e00,11000,wakeup,0.4993182876167553
d3dddd3c0e00,22357,onset,0.4990406145666241
d3dddd3c0e00,27763,wakeup,0.49902695087571664
d3dddd3c0e00,39038,onset,0.49890827346009864
d3dddd3c0e00,45641,wakeup,0.49982600656304055
d3dddd3c0e00,56878,onset,0.4999124154487635
d3dddd3c0e00,56899,wakeup,0.49975204146192176
d3dddd3c0e00,56946,onset,0.4999537828886556
d3dddd3c0e00,57097,wakeup,0.49911867504887136
d3dddd3c0e00,57259,onset,0.4990917771626996
d3dddd3c0e00,62854,wakeup,0.49950273918481547
d3dddd3c0e00,74634,onset,0.49951672396279695
d3dddd3c0e00,75139,wakeup,0.4995098400668105
d3dddd3c0e00,75891,onset,0.49902078874767514
d3dddd3c0e00,81782,wakeup,0.49936945835848595
d3dddd3c0e00,81809,onset,0.4999497254687361
d3dddd3c0e00,81843,wakeup,0.4999942098172775
d3dddd3c0e00,82456,onset,0.49991292720548597
d3dddd3c0e00,83054,wakeup,0.4982013022685667
d3dddd3c0e00,92575,onset,0.4991551672694315
d3dddd3c0e00,99291,wakeup,0.49999208807856454
d3dddd3c0e00,109095,onset,0.4996152766214621
d3dddd3c0e00,114830,wakeup,0.49828627292280675
d3dddd3c0e00,125716,onset,0.49924067029144537
d3dddd3c0e00,131789,wakeup,0.4986378402315993
d3dddd3c0e00,143041,onset,0.49841567740170595
d3dddd3c0e00,148736,wakeup,0.49867123194340324
d3dddd3c0e00,160515,onset,0.4988077914569933
d3dddd3c0e00,166288,wakeup,0.49950883484845754
d3dddd3c0e00,178007,onset,0.499542981654605
d3dddd3c0e00,186189,wakeup,0.49922481179763223
d3dddd3c0e00,196782,onset,0.4999440860545085
d3dddd3c0e00,202666,wakeup,0.4991530666291448
d3dddd3c0e00,203139,onset,0.49948703881301487
d3dddd3c0e00,203766,wakeup,0.4989614890490549
d3dddd3c0e00,213321,onset,0.4994198612621356
d3dddd3c0e00,220057,wakeup,0.4995458208318979
d3dddd3c0e00,230817,onset,0.4993455266912332
d3dddd3c0e00,237431,wakeup,0.49862520156238277
d3dddd3c0e00,237772,onset,0.49915556611059414
d3dddd3c0e00,238600,wakeup,0.4988880244943282
d3dddd3c0e00,247166,onset,0.49995143865633906
d3dddd3c0e00,247203,wakeup,0.4986589833431527
d3dddd3c0e00,247669,onset,0.49947653586581725
d3dddd3c0e00,252782,wakeup,0.49944505830858565
d515236bdeec,7715,onset,0.49977443297161206
d515236bdeec,13447,wakeup,0.4996141703343532
d515236bdeec,25179,onset,0.49949617759211357
d515236bdeec,30821,wakeup,0.49915622953932043
d515236bdeec,41191,onset,0.4994829025147678
d515236bdeec,47777,wakeup,0.49972553204251746
d515236bdeec,58209,onset,0.4982960456195109
d515236bdeec,63432,wakeup,0.4995244815616426
d515236bdeec,73297,onset,0.4995617290352121
d515236bdeec,73324,wakeup,0.4996737907489907
d515236bdeec,74503,onset,0.4989942575211307
d515236bdeec,81179,wakeup,0.4984860344279933
d515236bdeec,90949,onset,0.4997316160558916
d515236bdeec,97002,wakeup,0.49864665077268716
d515236bdeec,108166,onset,0.498544662518491
d515236bdeec,111961,wakeup,0.4988213903162275
d515236bdeec,112304,onset,0.4989408121515711
d515236bdeec,113980,wakeup,0.4989515983553764
d515236bdeec,125014,onset,0.4984240027489018
d515236bdeec,131533,wakeup,0.49824360567074866
d515236bdeec,144425,onset,0.49867538880758205
d515236bdeec,151042,wakeup,0.4993733031257582
d515236bdeec,161463,onset,0.4990840707416214
d515236bdeec,168817,wakeup,0.4993504175417713
d515236bdeec,178251,onset,0.4986201800568924
d515236bdeec,185369,wakeup,0.49883749630618984
d515236bdeec,195166,onset,0.4980775461729339
d515236bdeec,201475,wakeup,0.499203434753435
d515236bdeec,201499,onset,0.4998692426485746
d515236bdeec,201568,wakeup,0.4991689409539771
d515236bdeec,211677,onset,0.4983525805645879
d515236bdeec,217932,wakeup,0.4987283493874245
d515236bdeec,229160,onset,0.49851456706143643
d515236bdeec,235145,wakeup,0.4990473545723581
d5e47b94477e,2321,onset,0.49843081588622534
d5e47b94477e,8713,wakeup,0.49953968757768963
d5e47b94477e,19596,onset,0.49975417690586593
d5e47b94477e,26114,wakeup,0.4987652862735771
d5e47b94477e,27801,onset,0.4995047528894536
d5e47b94477e,27922,wakeup,0.4994111990191142
d5e47b94477e,37163,onset,0.4995643049814634
d5e47b94477e,43820,wakeup,0.499174663487267
d5e47b94477e,54670,onset,0.4988069209316831
d5e47b94477e,60986,wakeup,0.4998031892914831
d5e47b94477e,72041,onset,0.499112285925972
d5e47b94477e,78410,wakeup,0.49999118254551694
d5e47b94477e,89146,onset,0.4999445117730052
d5e47b94477e,95652,wakeup,0.4987414093375609
d5e47b94477e,106598,onset,0.4991014423723341
d5e47b94477e,113037,wakeup,0.4985762712226956
d5e47b94477e,123904,onset,0.49889261696787757
d5e47b94477e,130235,wakeup,0.4986883127998394
d5e47b94477e,141137,onset,0.4995960163781905
d5e47b94477e,147593,wakeup,0.4988955291329775
d5e47b94477e,158539,onset,0.49865097692931176
d5e47b94477e,165455,wakeup,0.4985568979064728
d5e47b94477e,175919,onset,0.49799233990099967
d5e47b94477e,182085,wakeup,0.4992543065626806
d5e47b94477e,193339,onset,0.4998865717454898
d5e47b94477e,199309,wakeup,0.4999514848178379
d5e47b94477e,210317,onset,0.4988694936819349
d5e47b94477e,216527,wakeup,0.49964149961194687
d5e47b94477e,228004,onset,0.49842582350297243
d5e47b94477e,233931,wakeup,0.49822545768648663
d5e47b94477e,244610,onset,0.49986625187544853
d5e47b94477e,251143,wakeup,0.4992087989467092
d5e47b94477e,262154,onset,0.4995914434551448
d5e47b94477e,268491,wakeup,0.4985170541757885
d5e47b94477e,279898,onset,0.4991686268457617
d5e47b94477e,286641,wakeup,0.4987747030082402
d5e47b94477e,297369,onset,0.49859980336962323
d5e47b94477e,303046,wakeup,0.4993772072525451
d5e47b94477e,313978,onset,0.49955676206851685
d5e47b94477e,320368,wakeup,0.4997187311529169
d5e47b94477e,331709,onset,0.49947348358526705
d5e47b94477e,338612,wakeup,0.49892801743836734
d5e47b94477e,349005,onset,0.49975865897420335
d5e47b94477e,356097,wakeup,0.49975696805422454
d5e47b94477e,366706,onset,0.49979943932778687
d5e47b94477e,373156,wakeup,0.4992967098254816
d5e47b94477e,383590,onset,0.4997787227826456
d5e47b94477e,390062,wakeup,0.4999797212830182
e8d0a37c3eba,7690,onset,0.4998050747832885
e8d0a37c3eba,14206,wakeup,0.49892565637792324
e8d0a37c3eba,25429,onset,0.49978577041853245
e8d0a37c3eba,31575,wakeup,0.49963431302953776
e8d0a37c3eba,42477,onset,0.4985648773390235
e8d0a37c3eba,49430,wakeup,0.49882784586876117
e8d0a37c3eba,61448,onset,0.4979648843684013
e8d0a37c3eba,66583,wakeup,0.4994511163195402
e8d0a37c3eba,66632,onset,0.499003237287273
e8d0a37c3eba,66671,wakeup,0.499460047746269
e8d0a37c3eba,66866,onset,0.4987557761167022
e8d0a37c3eba,66880,wakeup,0.499215182919826
e8d0a37c3eba,67046,onset,0.4986672177195153
e8d0a37c3eba,67261,wakeup,0.49900376780933436
e8d0a37c3eba,67362,onset,0.49878786665830377
e8d0a37c3eba,67950,wakeup,0.4984397453617827
e8d0a37c3eba,76935,onset,0.4995423038963079
e8d0a37c3eba,83784,wakeup,0.4991591333278268
e8d0a37c3eba,94251,onset,0.4987697191584639
e8d0a37c3eba,100740,wakeup,0.4999773410749969
e8d0a37c3eba,110873,onset,0.4983656640446168
e8d0a37c3eba,118029,wakeup,0.4992689538746004
e8d0a37c3eba,118083,onset,0.49977509613662036
e8d0a37c3eba,118264,wakeup,0.49933956269173757
e8d0a37c3eba,118361,onset,0.4994540778161964
e8d0a37c3eba,118771,wakeup,0.4991106731650553
e8d0a37c3eba,129195,onset,0.49987717214483074
e8d0a37c3eba,135960,wakeup,0.49981809677753963
e8d0a37c3eba,146699,onset,0.49959895389766074
e8d0a37c3eba,152770,wakeup,0.49953759024685673
e8d0a37c3eba,163393,onset,0.4986491671078274
e8d0a37c3eba,170047,wakeup,0.4990603095475757
e8d0a37c3eba,180717,onset,0.49853306779524226
e8d0a37c3eba,188095,wakeup,0.4992522684285146
e8d0a37c3eba,196543,onset,0.49941534364364826
e8d0a37c3eba,204063,wakeup,0.49836950295082877
e8d0a37c3eba,214554,onset,0.499798065377278
e8d0a37c3eba,221149,wakeup,0.4990843546521509
e8d0a37c3eba,231761,onset,0.4993928366761466
e8d0a37c3eba,237951,wakeup,0.4994599543681186
e8d0a37c3eba,248975,onset,0.49822927403998957
e8d0a37c3eba,255362,wakeup,0.49938668476304027
e8d0a37c3eba,266588,onset,0.49936487896177295
e8d0a37c3eba,272645,wakeup,0.49810103620657636
e8d0a37c3eba,284353,onset,0.49821981601304666
e8d0a37c3eba,290318,wakeup,0.4991466691464492
e8d0a37c3eba,301306,onset,0.4989780729164171
e8d0a37c3eba,306213,wakeup,0.49951417596714026
e8d0a37c3eba,318037,onset,0.499165871648078
e8d0a37c3eba,324876,wakeup,0.4989347980899316
e8d0a37c3eba,335593,onset,0.4979797709200405
e8d0a37c3eba,342255,wakeup,0.4992705941571807
e8d0a37c3eba,352448,onset,0.49862625381295
e8d0a37c3eba,359037,wakeup,0.4998220708839717
e8d0a37c3eba,370166,onset,0.498621015415599
e8d0a37c3eba,376299,wakeup,0.4985264465847989
e8d0a37c3eba,387101,onset,0.4981692372759636
e8d0a37c3eba,393353,wakeup,0.49929355501023837
e8d0a37c3eba,405836,onset,0.4989126617744468
e8d0a37c3eba,411547,wakeup,0.498697290028449
e8d0a37c3eba,422410,onset,0.4986754648921351
e8d0a37c3eba,429740,wakeup,0.4998534934459165
e8d0a37c3eba,439204,onset,0.4996624554519823
e8d0a37c3eba,445506,wakeup,0.49877003235706396
e8d0a37c3eba,456406,onset,0.49990796588117875
e8d0a37c3eba,462932,wakeup,0.49909510998859485
e8d0a37c3eba,474080,onset,0.4991110484028564
e8d0a37c3eba,479996,wakeup,0.4999949687293044
e8d0a37c3eba,490780,onset,0.4995799052719591
e8d0a37c3eba,497471,wakeup,0.4984109057035121
e8d0a37c3eba,508291,onset,0.4984453414294381
e8d0a37c3eba,514184,wakeup,0.499096142003847
e8d0a37c3eba,525251,onset,0.4996924222101219
e8d0a37c3eba,530391,wakeup,0.49959860482211355
e8d0a37c3eba,543826,onset,0.4996199286627913
e8d0a37c3eba,548998,wakeup,0.4995041359998377
eec197a4bdca,3840,onset,0.49999188085168383
eec197a4bdca,3849,wakeup,0.4998419226474968
eec197a4bdca,3877,onset,0.4993884097256332
eec197a4bdca,4814,wakeup,0.4999796753283456
eec197a4bdca,4881,onset,0.49965337973685003
eec197a4bdca,10067,wakeup,0.4990434345192239
eec197a4bdca,21127,onset,0.49968119427306296
eec197a4bdca,28893,wakeup,0.49994801963215374
eec197a4bdca,28918,onset,0.49987308883699805
eec197a4bdca,28970,wakeup,0.49945416797599085
eec197a4bdca,40354,onset,0.4997558750995177
eec197a4bdca,40554,wakeup,0.4998122706767818
eec197a4bdca,40559,onset,0.4997124985338767
eec197a4bdca,40684,wakeup,0.499909741592056
eec197a4bdca,41865,onset,0.49979001018458274
eec197a4bdca,47515,wakeup,0.4996999254870131
eec197a4bdca,56347,onset,0.4995410115627603
eec197a4bdca,62159,wakeup,0.49957474848864913
eec197a4bdca,72666,onset,0.4985793186329144
eec197a4bdca,79296,wakeup,0.4981334608787809
eec197a4bdca,90919,onset,0.49999864361562174
eec197a4bdca,96597,wakeup,0.4992825454547299
eec197a4bdca,107805,onset,0.4998156378098359
eec197a4bdca,113821,wakeup,0.4993871763769485
eec197a4bdca,125794,onset,0.49983229422583614
eec197a4bdca,131077,wakeup,0.4988031211498788
eec197a4bdca,144200,onset,0.4992422608518987
eec197a4bdca,149362,wakeup,0.49989847088257056
eec197a4bdca,160030,onset,0.4997295460440217
eec197a4bdca,166793,wakeup,0.49945304730116735
eec197a4bdca,177050,onset,0.4999943786236157
eec197a4bdca,182958,wakeup,0.4997133500847525
eec197a4bdca,194757,onset,0.4998192940260558
eec197a4bdca,200253,wakeup,0.49867501314428064
eec197a4bdca,211073,onset,0.49909959313878477
eec197a4bdca,217497,wakeup,0.49855674084222157
eec197a4bdca,229447,onset,0.4998244924944718
eec197a4bdca,229466,wakeup,0.49957829649436214
eec197a4bdca,229501,onset,0.49921613560540684
eec197a4bdca,234772,wakeup,0.49953237015048996
eec197a4bdca,246186,onset,0.49927838100013494
eec197a4bdca,252047,wakeup,0.4985907182230815
eec197a4bdca,264477,onset,0.4999494962198071
eec197a4bdca,270897,wakeup,0.49924040663028696
eec197a4bdca,281263,onset,0.49947971937381397
eec197a4bdca,288053,wakeup,0.4986820048284592
eec197a4bdca,298636,onset,0.4993667543513848
eec197a4bdca,304598,wakeup,0.4992101274592257
eec197a4bdca,314687,onset,0.49943799055076904
eec197a4bdca,314806,wakeup,0.4997112971073983
eec197a4bdca,316780,onset,0.49829661491410615
eec197a4bdca,323310,wakeup,0.49985084321345463
eec197a4bdca,333594,onset,0.49977622826083834
eec197a4bdca,339186,wakeup,0.49958902686652673
eec197a4bdca,349445,onset,0.4999226334022278
eec197a4bdca,349568,wakeup,0.49985766940046733
eec197a4bdca,350407,onset,0.4989840474255689
eec197a4bdca,356256,wakeup,0.4220060267368943
f7eb179216c2,0,onset,0.424017539322547
f7eb179216c2,37,wakeup,0.49873661179029893
f7eb179216c2,6991,onset,0.49814653608307574
f7eb179216c2,13768,wakeup,0.49819384848881687
f7eb179216c2,24567,onset,0.4999705228232722
f7eb179216c2,31087,wakeup,0.4981808276056172
f7eb179216c2,41911,onset,0.4989038976919991
f7eb179216c2,48419,wakeup,0.4992543101864001
f7eb179216c2,59643,onset,0.4993628985156129
f7eb179216c2,64170,wakeup,0.49943982186581115
f7eb179216c2,64627,onset,0.49938322391486756
f7eb179216c2,66411,wakeup,0.4993986342261537
f7eb179216c2,76834,onset,0.4984060652290072
f7eb179216c2,78082,wakeup,0.49996908182144106
f7eb179216c2,78118,onset,0.49979426795012205
f7eb179216c2,83337,wakeup,0.4997127021583297
f7eb179216c2,93883,onset,0.4982883215041172
f7eb179216c2,100269,wakeup,0.49987725319082
f7eb179216c2,110446,onset,0.49976389457669446
f7eb179216c2,114411,wakeup,0.4998239405861064
f7eb179216c2,114895,onset,0.49994457383184526
f7eb179216c2,117448,wakeup,0.49922688022557965
f7eb179216c2,128146,onset,0.4999961945926975
f7eb179216c2,134808,wakeup,0.4988829023506781
f7eb179216c2,145312,onset,0.4996025814292704
f7eb179216c2,152090,wakeup,0.4997509665712062
f7eb179216c2,162908,onset,0.4989046384927456
f7eb179216c2,169445,wakeup,0.498977838478548
f7eb179216c2,180521,onset,0.4983515083836403
f7eb179216c2,186671,wakeup,0.4988193508701877
f7eb179216c2,187156,onset,0.49828396419729476
f7eb179216c2,187230,wakeup,0.4990473868280871
f7eb179216c2,187267,onset,0.4996797151120538
f7eb179216c2,187300,wakeup,0.49999186727346234
f7eb179216c2,197567,onset,0.49922268803012304
f7eb179216c2,197751,wakeup,0.49975611081800553
f7eb179216c2,197955,onset,0.49963268481046436
f7eb179216c2,204865,wakeup,0.4992045003991546
f7eb179216c2,215792,onset,0.4998172496758935
f7eb179216c2,215929,wakeup,0.4995739618484402
f7eb179216c2,216098,onset,0.49925423224850407
f7eb179216c2,216264,wakeup,0.4995801916187665
f7eb179216c2,216299,onset,0.49981787815191164
f7eb179216c2,221515,wakeup,0.4996706295403
f7eb179216c2,221764,onset,0.4993718714589679
f7eb179216c2,223370,wakeup,0.4997423456726576
f7eb179216c2,223394,onset,0.499023305690767
f7eb179216c2,223447,wakeup,0.49933688166774054
f7eb179216c2,232263,onset,0.4987422329523707
f7eb179216c2,237639,wakeup,0.4997094529033069
f7eb179216c2,238459,onset,0.49936900166834447
f7eb179216c2,238651,wakeup,0.49963401099195603
f7eb179216c2,239465,onset,0.49847539965406684
f7eb179216c2,239988,wakeup,0.4994854249071812
f7eb179216c2,249612,onset,0.49994720017749306
f7eb179216c2,255747,wakeup,0.49985603867475253
f7eb179216c2,256208,onset,0.4994367711809855
f7eb179216c2,258060,wakeup,0.4995131507015263
f7eb179216c2,265751,onset,0.49989574666722847
f7eb179216c2,265919,wakeup,0.49903851054103815
f7eb179216c2,267457,onset,0.49944651866976697
f7eb179216c2,273971,wakeup,0.4994922300698727
f7eb179216c2,283446,onset,0.49911215210717114
f7eb179216c2,290307,wakeup,0.4998679313604474
f7eb179216c2,302472,onset,0.49907190592855194
f7eb179216c2,307030,wakeup,0.49949602524344083
f7eb179216c2,307056,onset,0.49961286512645187
f7eb179216c2,308612,wakeup,0.4984965027416359
f7eb179216c2,318988,onset,0.49989515756547215
f7eb179216c2,319068,wakeup,0.49929969939236296
f7eb179216c2,319478,onset,0.49962826281310885
f7eb179216c2,325448,wakeup,0.4985219616752605
f7eb179216c2,336076,onset,0.4998547221937396
f7eb179216c2,342178,wakeup,0.4998828057587376
f7eb179216c2,352853,onset,0.49866127325031845
f7eb179216c2,357367,wakeup,0.49903352322652567
f7eb179216c2,357636,onset,0.498985017399466
f7eb179216c2,359478,wakeup,0.49861478011656457
f7eb179216c2,369725,onset,0.49995020832853587
f7eb179216c2,376650,wakeup,0.49917558320065475
fcca183903b7,7042,onset,0.4987983119821852
fcca183903b7,12934,wakeup,0.49978451404289936
fcca183903b7,24286,onset,0.49850737602341233
fcca183903b7,30403,wakeup,0.49954719809487685
fcca183903b7,41484,onset,0.49900473301113235
fcca183903b7,47616,wakeup,0.49977834222909373
fcca183903b7,59111,onset,0.4990653108718081
fcca183903b7,65434,wakeup,0.49973669033517343
fcca183903b7,75836,onset,0.49876765754525165
fcca183903b7,83176,wakeup,0.49885337216067055
fcca183903b7,93079,onset,0.4994661787378794
fcca183903b7,100287,wakeup,0.49939458012347315
fcca183903b7,110504,onset,0.4987972514245937
fcca183903b7,116640,wakeup,0.49839860823141313
fcca183903b7,127456,onset,0.49853419922016196
fcca183903b7,133712,wakeup,0.4998362687307372
fcca183903b7,145104,onset,0.49827425001923786
fcca183903b7,151273,wakeup,0.49970613422128674
fcca183903b7,162590,onset,0.4984139008840894
fcca183903b7,169090,wakeup,0.49884248293082667
fcca183903b7,180388,onset,0.49884111912172296
fcca183903b7,186347,wakeup,0.4998324925521051
fcca183903b7,197924,onset,0.4999297679961578
fcca183903b7,203989,wakeup,0.49841485249050954
fcca183903b7,213936,onset,0.4992312827974421
fcca183903b7,220463,wakeup,0.49936151993018535
fcca183903b7,231524,onset,0.49967718276496736
fcca183903b7,237564,wakeup,0.49932750831861944
fcca183903b7,249401,onset,0.4988765032931949
fcca183903b7,255272,wakeup,0.49798088863616746
fcca183903b7,265926,onset,0.4993460066015242
fcca183903b7,272280,wakeup,0.49838850651878536
fcca183903b7,283343,onset,0.49931682050844084
fcca183903b7,289447,wakeup,0.49851969363579757
fcca183903b7,300680,onset,0.49992755320469007
fcca183903b7,305743,wakeup,0.4996932602227276
fcca183903b7,317919,onset,0.4989740380527863
fcca183903b7,323794,wakeup,0.4997991779764565
fcca183903b7,337006,onset,0.49885341963448704
fcca183903b7,342790,wakeup,0.4987941588122655
fcca183903b7,352445,onset,0.49879987578780377
fcca183903b7,358727,wakeup,0.49976614926746726
fcca183903b7,369403,onset,0.49959376696069635
fcca183903b7,375891,wakeup,0.49950712103726486
fcca183903b7,386852,onset,0.49920162871802976
fcca183903b7,393341,wakeup,0.499806287925189
fcca183903b7,404159,onset,0.49956900382835673
fcca183903b7,410424,wakeup,0.4983701494440403
fcca183903b7,422318,onset,0.4989086149114429
fcca183903b7,428678,wakeup,0.49935086619950936
fcca183903b7,439125,onset,0.4989031715351508
fcca183903b7,445319,wakeup,0.49997222377343525
fcca183903b7,456014,onset,0.4990673869930203
fcca183903b7,456746,wakeup,0.49931052718281316
fcca183903b7,457035,onset,0.4985332341961817
fcca183903b7,462359,wakeup,0.4985820746147805
fcca183903b7,473244,onset,0.4991654764867233
fcca183903b7,479480,wakeup,0.4999183307286883
fcca183903b7,490491,onset,0.4999413545578673
fcca183903b7,496065,wakeup,0.49880691035738317
fcca183903b7,507955,onset,0.49797245228839776
fcca183903b7,514095,wakeup,0.4979308511649169
fcca183903b7,525755,onset,0.4994041201049111
fcca183903b7,532153,wakeup,0.49871852913711784
fcca183903b7,542987,onset,0.49861760252509973
fcca183903b7,549198,wakeup,0.4997132259390049
fcca183903b7,559813,onset,0.4995874262596519
fcca183903b7,565925,wakeup,0.4993768738953165
fcca183903b7,577372,onset,0.4986396624465375
fcca183903b7,584035,wakeup,0.4990659941411252
fcca183903b7,595325,onset,0.4987530968923756
fcca183903b7,602136,wakeup,0.08348684413442713
